URL,Title,Type,City,Location,Complex,Developer,Bedrooms,Bathrooms,Indoor area,Total area,Floor,Storeys,View,Additionally,Pool,Appliances,Furniture,Air conditioning,Heating,Parking,Storeroom,Elevator,Completion,Year of construction,Gated complex,New building,Distance to the sea,Energy efficiency class,Price,Description
https://dom.com.cy/en/catalog/rent/85612/,"3-bedroom house for long rent in Larnaca, Cyprus - Object № 70965"," Villa / House", Larnaca," Pyla",,Cyprus Projects and Developers, 3, 3, 200 m², 210 m²,, 3,"",, Yes, Yes, Yes, Yes, Yes, Yes, Yes,, 100%, 2012,Gated complexes with a swimming pool,New buildings in Cyprus, 300 m, A,,"For rent a stunning 3-bedroom house within walking distance to the sea (5 minutes). Large private swimming pool, covered parking. Spacious, bright rooms, Bills are transferred. The house has everything you need for life."
https://dom.com.cy/en/catalog/rent/85617/,"4-bedroom house for long rent in Limassol, Cyprus - Object № 70967"," Villa / House"," LimassolWorld City Cost of Living Ranking in 2023"," Mouttagiaka",,Cyprus Projects and Developers, 4, 2, 150 m², 150 m²,,,"",,,, Yes, Yes,, Yes, Yes,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 5000 m,,2 000,4 bedroom furnished house for rent in Mouttagiaka. Fully furnished and equipped.
https://dom.com.cy/en/catalog/rent/85609/,"2-bedroom apartment for long rent in Kapparis, Cyprus - Object № 70963"," Apartments", Famagusta," Kapparis", Mythical Sands,Cyprus Projects and Developers, 2, 1, 65 m², 90 m², 0, 3,"",, Yes, Yes, Yes, Yes,, Yes,, Yes,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 450 m,,,"Rent 2 bedroom apartment in Kapparis, 400 meters from Malama beach.  The apartment is fully furnished and equipped with household appliances. Residents have access to a communal swimming pool, gym, spa, tennis court, football field and playground. All necessary infrastructure is within walking distance."
https://dom.com.cy/en/catalog/rent/85615/,"3-bedroom apartment for long rent in Larnaca, Cyprus - Object № 70966"," Apartments", Larnaca," Finikoudes",,Cyprus Projects and Developers, 3, 1, 80 m², 87 m², 3, 5," sea view",,,, Yes, Yes, Yes, Yes, Yes, Yes, 100%, 1996,Gated complexes with a swimming pool,New buildings in Cyprus, 70 m, A,,"For rent a spacious apartment with 3 bedrooms. The apartment is partially furnished (living room and kitchen), new air conditioners. Stunning sea view. Walking distance to the beach, restaurants, shops, schools. The apartment is available from August 1. The bills are being transferred. Animals are discussed   "
https://dom.com.cy/en/catalog/rent/85610/,"3-bedroom apartment for long rent in Limassol, Cyprus - Object № 70964"," Apartments", Limassol," Mouttagiaka",,Cyprus Projects and Developers, 3, 2, 96 m², 110 m²,,," sea view",, Yes, Yes, Yes, Yes,, Yes, Yes,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 600 m,,,"For rent a cozy 3 bedroom apartment in Limassol. Excellent location 3 minutes from the sea, one minute from a supermarket, bakery, cafe and much more. The apartments are fully furnished and equipped for living. The apartment has a spacious living room and kitchen, 3 bedrooms, bathroom, guest bathroom, veranda. The complex has a swimming pool and a playground "
https://dom.com.cy/en/catalog/rent/85608/,"New 2-bedroom apartment for long rent in Kapparis, Cyprus - Object № 70962"," Apartments", Famagusta," Kapparis"," To knowTOP 8 Club Residential Complexes in Paphos",Cyprus Projects and Developers, 2, 2, 75 m², 100 m², 1, 3,"",, Yes, Yes, Yes, Yes,, Yes, Yes, Yes,, 2023," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 400 m,,,"Rent a new 2 bedroom apartment in Kapparis, 400 meters from Malama beach, within walking distance from all infrastructure. For residents of the complex are available - communal swimming pool, tennis court, gym, spa, cafe, football field and Playground."
https://dom.com.cy/en/catalog/rent/85604/,"2-bedroom apartment for long rent in Limassol, Cyprus - Object № 70959"," Apartments", Limassol," Mesa Geitonia",,Cyprus Projects and Developers, 2, 2, 82 m², 97 m², 2,,"",,, Yes, Yes, Yes,, Yes, Yes, Yes,, 2008,Gated complexes with a swimming pool,New buildings in Cyprus, 2000 m, B,,"For rent 2 bedroom apartment Fully furnished with new furniture on the 2nd floor in the Mesa Geitonia area next to the Jumbo store. Living area 82m2, Covered verandas 15m2. The apartment consists of 2 bedrooms, 2 bathrooms, a living room and an open-plan kitchen. 1 parking space. There is a storage room of 6m2."
https://dom.com.cy/en/catalog/rent/85595/,"New 1-bedroom apartment for long rent in Paphos, Cyprus - Object № 85595"," Apartments", Paphos," Kato Paphos",,Cyprus Projects and Developers, 1, 1, 31 m², 35 m², 1,,"",,, Yes, Yes, Yes,, Yes,,,,,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 1000 m, A,950,"For rent a modern studio apartment in Kato Paphos. The closed unit ensures safety. A quiet area, but at the same time a 5-minute walk to all necessary infrastructure.  "
https://dom.com.cy/en/catalog/rent/85596/,"2-bedroom apartment for long rent in Limassol, Cyprus - Object № 85596"," Apartments", Limassol," Germasogeia Columbia", Palm Residence,Cyprus Projects and Developers, 2, 2, 97 m², 128 m², 3,,"Kamares View Residence 2",, Yes, Yes, Yes, Yes, Yes, Yes, Yes, Yes,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 2000 m, A,2 900,"<span style=""color: rgb(56, 56, 56); background-color: rgb(255, 255, 255);"">Rent 2 bedroom apartment in Linopetra area, Limassol. The apartment is located in a gated complex with a communal swimming pool and gym. The apartment has a large living room, a separate kitchen with a dining area, 2 bedrooms, one of them a master with his own soul, a family bathroom, a guest bathroom. The apartment has underfloor heating, all necessary appliances and furniture.</span>"
https://dom.com.cy/en/catalog/rent/85593/,"1-bedroom apartment for long rent in Limassol, Cyprus - Object № 85593"," Apartments", Limassol," Agios Tychonas",,Cyprus Projects and Developers, 1, 1, 30 m², 30 m², 1,,"",,,, Yes, Yes,,,,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 100 m, A,,"A new studio for rent in the area of Agios Tychonas, next to the sea. Partially furnished. "
https://dom.com.cy/en/catalog/rent/85592/,"New 3-bedroom villa for long rent in Larnaca, Cyprus - Object № 85592"," Villa / House", Larnaca," Livadia", To know,Cyprus Projects and Developers, 3, 4, 159 m², 283 m²,, 2," Sea and mountains view",,,, Yes, Yes,, Yes, Yes,,, 2021,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 750 m, A,3 200,"A modern 3-bedroom villa for rent in the Livadia area. Livadia district provides all amenities, including a large supermarket, bank, medical facilities, schools, bus service, many shops, pharmacy, etc. The villa is located 700 meters from the sea overlooking a spacious public garden. A short drive from the beach and the center of Larnaca. The location of the villa provides easy access to the highways of Larnaca, Ayia Napa, Nicosia. The property consists of 3 bedrooms, an open-plan kitchen, a living and dining area, bathrooms, a shower room, a guest toilet, a spacious covered veranda, as well as a 91m2 roof garden, covered parking. The villa is partially furnished, partially equipped with household appliances, air conditioning and blinds."
https://dom.com.cy/en/catalog/rent/85591/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 85591"," Apartments", Larnaca,"Location Livadia",\nTo know,Cyprus Projects and Developers, 2, 3, 81 m², 100 m², 1, 3,"",,, Yes, Yes, Yes,, Yes,,,, 2022,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 1000 m, A,1 250,"2-bedroom apartments for rent in a new complex in the Livadia area. Fully equipped with new furniture and appliances. A living room with an open-plan kitchen-dining room, a guest toilet, two bedrooms, each with a shower, a spacious covered veranda. Covered parking. There is a bus stop nearby. The entire infrastructure is 7-10 minutes by transport. The beach is 5 minutes away by car."
https://dom.com.cy/en/catalog/rent/85594/,"New 1-bedroom apartment for long rent in Paphos, Cyprus - Object № 85594"," Apartments", Paphos," Kato Paphos",,Cyprus Projects and Developers, 1, 1, 48 m², 55 m², 2,,"",,, Yes, Yes, Yes,, Yes,,,, 2023,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 1000 m, A,1 300,"For a long-term rent of a year, a modern apartment in Kato Paphos. Separate bedroom, shower room and balcony. Fully furnished and equipped with all necessary electronics. Within walking distance to Alphamega supermarket and American University of Beirut. Quiet area. "
https://dom.com.cy/en/catalog/rent/85589/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 85589"," Apartments", Larnaca,"Location Livadia",\nTo know,Cyprus Projects and Developers, 2, 3, 82 m², 98 m², 2, 3,"",,, Yes, Yes, Yes,, Yes,, Yes,, 2021,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 1000 m, A,1 475,"2 bedroom apartments for rent in Livadia area, Larnaca. New furniture and appliances, two bedrooms with large beds, guest toilet, two shower rooms, covered veranda, covered parking. Within walking distance from the American University of Cyprus. The entire infrastructure is 7-10 minutes by transport. The beach is 5 minutes away by car."
https://dom.com.cy/en/catalog/rent/85590/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 85590"," Apartments", Larnaca,"Location Livadia",\nTo know,Cyprus Projects and Developers, 2, 2, 81 m², 100 m², 2, 3,"",,, Yes,," Yes2 bedroom apartments for rent in Livadia area, Larnaca. Fully furnished. Equipped kitchen with new appliances. Air conditioning is installed in all rooms, a spacious covered veranda and a covered parking space. The complex is located within walking distance from the American University of Cyprus, 5 minutes from the beach and 7 minutes from the Finikoudes embankment by car. The bus stop is 1 minute from the complex.2 bedroom apartments for rent in Livadia area, Larnaca. Fully furnished. Equipped kitchen with new appliances. Air conditioning is installed in all rooms, a spacious covered veranda and a covered parking space. The complex is located within walking distance from the American University of Cyprus, 5 minutes from the beach and 7 minutes from the Finikoudes embankment by car. The bus stop is 1 minute from the complex.",, Yes,,,, 2022,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 900 m, A,1 300,"2 bedroom apartments for rent in Livadia area, Larnaca. Fully furnished. Equipped kitchen with new appliances. Air conditioning is installed in all rooms, a spacious covered veranda and a covered parking space. The complex is located within walking distance from the American University of Cyprus, 5 minutes from the beach and 7 minutes from the Finikoudes embankment by car. The bus stop is 1 minute from the complex."
https://dom.com.cy/en/catalog/rent/85587/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 85587"," Apartments", Larnaca," New Marina", To know,Cyprus Projects and Developers, 2, 2, 78 m², 90 m², 1, 3,"",,, Yes, Yes, Yes,, Yes,, Yes, 100%, 2021,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 750 m, A,1 300,"2-bedroom apartments for rent in the New Marina area. New house, completely new furniture and appliances, two bedrooms, two bathrooms, open plan kitchen, covered veranda and covered parking space. A quiet and peaceful area to stay in. Supermarket, pharmacies, fitness centers, kindergarten are within walking distance. Finikoudes Embankment is 7 minutes away by car."
https://dom.com.cy/en/catalog/rent/85585/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 85585"," Apartments", Larnaca," Livadia", To know,Cyprus Projects and Developers, 2, 2, 80 m², 105 m², 1, 2,"",, Yes, Yes, Yes, Yes,, Yes,,,,,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 1200 m, A,1 500,"2 bedroom apartment for rent in Livadia area, Larnaca. Fully furnished and equipped with necessary appliances. A gated complex with a communal swimming pool. Spacious covered veranda. Quiet area. The entire infrastructure is 5-7 minutes away by transport. The beach is 5 minutes away by car."
https://dom.com.cy/en/catalog/rent/85586/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 85586"," Apartments", Larnaca," Livadia", To know,Cyprus Projects and Developers, 2, 3, 80 m², 110 m², 1, 3,"",,, Yes, Yes, Yes,, Yes,,,, 2022,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 1000 m, A,,"2-bedroom apartments for rent in the Livadia area. Fully equipped with new furniture and appliances. A living room with an open-plan kitchen-dining room with access to a covered veranda, a guest toilet, two bedrooms, each with a shower, with access to a second veranda. Covered parking. There is a bus stop nearby. The entire infrastructure is 7-10 minutes by transport. The beach is 5 minutes away by car."
https://dom.com.cy/en/catalog/rent/85588/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 85588"," Apartments", Larnaca," New Marina", To know,Cyprus Projects and Developers, 2, 2, 76 m², 88 m², 1, 3,"",,, Yes, Yes, Yes,, Yes,, Yes, 100%, 2021,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 750 m, A,,"2-bedroom apartments for rent in the New Marina area. New house, covered parking space. A quiet and peaceful area to stay in. Supermarket, pharmacies, fitness centers, kindergarten are within walking distance. Finikoudes Embankment is 7 minutes away by car."
